,event,selector,timestamp,page_url_current,actualUser,device_info,component
7332,Click,,2020-03-26 17:42:00,,32,10,Rubrica
7333,Click,,2020-12-06 10:25:00,,33,5,Education
7334,Click,,2021-03-02 16:45:00,,34,8,Prezzi
7335,Click,,2022-10-17 15:33:00,,35,6,Previsionimeteo
7336,Click,,2023-03-25 18:45:00,,36,6,Magazzino
7337,Click,,2023-03-22 16:59:00,,37,9,Quaderno
7338,Click,,2020-12-07 23:35:00,,38,5,Rubrica
7339,Click,,2020-10-07 18:02:00,,39,7,Education
7340,Click,,2020-11-09 14:34:00,,40,6,Prezzi
7341,Click,,2021-01-15 02:48:00,,41,7,Previsionimeteo
7342,Click,,2022-06-21 09:09:00,,42,5,Magazzino
7343,Click,,2020-05-07 08:08:00,,43,10,Quaderno
7344,Click,,2023-03-15 22:31:00,,44,8,Rubrica
7345,Click,,2023-06-10 13:08:00,,45,8,Education
7346,Click,,2021-07-14 06:44:00,,46,5,Prezzi
7347,Click,,2022-05-13 06:41:00,,47,7,Previsionimeteo
7348,Click,,2020-05-05 12:42:00,,48,6,Magazzino
7349,Click,,2021-03-27 08:09:00,,49,9,Quaderno
7350,Click,,2021-08-06 15:48:00,,0,10,Magazzino
7351,Click,,2022-08-17 16:55:00,,1,5,Quaderno
7352,Click,,2022-11-14 08:19:00,,2,5,Rubrica
7353,Click,,2023-01-23 05:56:00,,3,5,Education
7354,Click,,2021-10-14 16:56:00,,4,8,Prezzi
7355,Click,,2021-04-22 15:22:00,,5,5,Previsionimeteo
7356,Click,,2022-05-17 22:09:00,,6,5,Magazzino
7357,Click,,2021-02-10 11:16:00,,7,5,Quaderno
7358,Click,,2022-05-15 00:08:00,,8,6,Rubrica
7359,Click,,2022-03-09 22:14:00,,9,9,Education
7360,Click,,2022-07-16 00:11:00,,10,5,Prezzi
7361,Click,,2020-03-15 14:44:00,,11,7,Previsionimeteo
7362,Click,,2020-04-02 18:34:00,,12,8,Magazzino
7363,Click,,2020-02-16 10:25:00,,13,5,Quaderno
7364,Click,,2022-01-09 12:25:00,,14,5,Rubrica
7365,Click,,2021-08-10 22:02:00,,15,9,Education
7366,Click,,2023-11-25 17:45:00,,16,6,Prezzi
7367,Click,,2022-04-20 07:48:00,,17,9,Previsionimeteo
7368,Click,,2021-05-01 13:34:00,,18,8,Magazzino
7369,Click,,2023-10-26 14:20:00,,19,9,Quaderno
7370,Click,,2021-06-04 10:47:00,,20,8,Rubrica
7371,Click,,2021-01-21 10:43:00,,21,6,Education
7372,Click,,2020-12-25 15:20:00,,22,7,Prezzi
7373,Click,,2023-05-25 01:50:00,,23,8,Previsionimeteo
7374,Click,,2020-11-08 18:56:00,,24,6,Magazzino
7375,Click,,2023-05-20 06:26:00,,25,8,Quaderno
7376,Click,,2022-07-16 11:13:00,,26,7,Rubrica
7377,Click,,2023-01-25 22:11:00,,27,6,Education
7378,Click,,2021-07-20 13:20:00,,28,7,Prezzi
7379,Click,,2020-09-12 13:55:00,,29,6,Previsionimeteo
7380,Click,,2020-07-22 21:59:00,,30,6,Magazzino
7381,Click,,2021-10-16 21:51:00,,31,6,Quaderno
7382,Click,,2021-12-18 22:09:00,,32,10,Rubrica
7383,Click,,2023-01-12 18:17:00,,33,5,Education
7384,Click,,2021-03-26 01:31:00,,34,8,Prezzi
7385,Click,,2022-12-24 09:51:00,,35,6,Previsionimeteo
7386,Click,,2020-03-24 05:05:00,,36,6,Magazzino
7387,Click,,2023-05-12 12:04:00,,37,9,Quaderno
7388,Click,,2020-01-11 04:04:00,,38,5,Rubrica
7389,Click,,2021-08-23 15:06:00,,39,7,Education
7390,Click,,2022-01-10 08:28:00,,40,6,Prezzi
7391,Click,,2020-04-17 16:40:00,,41,7,Previsionimeteo
7392,Click,,2020-10-12 02:23:00,,42,5,Magazzino
7393,Click,,2023-07-21 12:11:00,,43,10,Quaderno
7394,Click,,2023-12-27 18:53:00,,44,8,Rubrica
7395,Click,,2021-04-10 17:50:00,,45,8,Education
7396,Click,,2022-03-10 17:31:00,,46,5,Prezzi
7397,Click,,2022-07-13 10:24:00,,47,7,Previsionimeteo
7398,Click,,2022-03-14 20:52:00,,48,6,Magazzino
7399,Click,,2022-04-09 06:53:00,,49,9,Quaderno
7400,Click,,2022-03-03 00:58:00,,0,10,Magazzino
7401,Click,,2021-11-17 06:14:00,,1,5,Quaderno
7402,Click,,2022-09-06 02:25:00,,2,5,Rubrica
7403,Click,,2022-09-17 17:07:00,,3,5,Education
7404,Click,,2021-06-11 18:19:00,,4,8,Prezzi
7405,Click,,2023-09-19 20:40:00,,5,5,Previsionimeteo
7406,Click,,2020-12-06 10:50:00,,6,5,Magazzino
7407,Click,,2021-10-01 21:21:00,,7,5,Quaderno
7408,Click,,2023-10-03 14:56:00,,8,6,Rubrica
7409,Click,,2023-06-03 10:26:00,,9,9,Education
7410,Click,,2023-04-21 00:38:00,,10,5,Prezzi
7411,Click,,2021-08-05 20:51:00,,11,7,Previsionimeteo
7412,Click,,2020-11-25 21:17:00,,12,8,Magazzino
7413,Click,,2020-03-15 10:28:00,,13,5,Quaderno
7414,Click,,2022-06-13 14:03:00,,14,5,Rubrica
7415,Click,,2020-10-03 18:52:00,,15,9,Education
7416,Click,,2022-04-16 04:55:00,,16,6,Prezzi
7417,Click,,2022-10-09 10:02:00,,17,9,Previsionimeteo
7418,Click,,2020-08-03 19:48:00,,18,8,Magazzino
7419,Click,,2020-07-23 14:23:00,,19,9,Quaderno
7420,Click,,2021-12-22 04:10:00,,20,8,Rubrica
7421,Click,,2021-09-14 13:43:00,,21,6,Education
7422,Click,,2023-02-27 20:33:00,,22,7,Prezzi
7423,Click,,2020-05-08 02:53:00,,23,8,Previsionimeteo
7424,Click,,2020-12-11 00:57:00,,24,6,Magazzino
7425,Click,,2020-10-08 01:53:00,,25,8,Quaderno
7426,Click,,2021-07-04 22:47:00,,26,7,Rubrica
7427,Click,,2022-08-23 23:27:00,,27,6,Education
7428,Click,,2023-06-15 04:24:00,,28,7,Prezzi
7429,Click,,2022-06-26 06:02:00,,29,6,Previsionimeteo
7430,Click,,2022-10-26 17:23:00,,30,6,Magazzino
7431,Click,,2023-02-19 13:29:00,,31,6,Quaderno
7432,Click,,2022-11-27 17:22:00,,32,10,Rubrica
7433,Click,,2021-01-08 11:20:00,,33,5,Education
7434,Click,,2023-10-25 14:51:00,,34,8,Prezzi
7435,Click,,2021-04-17 09:09:00,,35,6,Previsionimeteo
7436,Click,,2021-06-03 23:31:00,,36,6,Magazzino
7437,Click,,2022-11-15 23:44:00,,37,9,Quaderno
7438,Click,,2022-06-16 13:36:00,,38,5,Rubrica
7439,Click,,2021-07-10 06:17:00,,39,7,Education
7440,Click,,2023-02-23 21:19:00,,40,6,Prezzi
7441,Click,,2021-11-26 12:14:00,,41,7,Previsionimeteo
7442,Click,,2022-05-08 23:59:00,,42,5,Magazzino
7443,Click,,2021-05-18 19:43:00,,43,10,Quaderno
7444,Click,,2022-01-11 11:07:00,,44,8,Rubrica
7445,Click,,2021-03-24 15:19:00,,45,8,Education
7446,Click,,2020-08-22 20:04:00,,46,5,Prezzi
7447,Click,,2020-07-27 08:27:00,,47,7,Previsionimeteo
7448,Click,,2020-06-26 21:46:00,,48,6,Magazzino
7449,Click,,2021-11-26 18:24:00,,49,9,Quaderno
7450,Click,,2020-04-02 00:52:00,,0,10,Magazzino
7451,Click,,2023-05-07 12:28:00,,1,5,Quaderno
7452,Click,,2023-05-09 15:04:00,,2,5,Rubrica
7453,Click,,2022-06-24 00:01:00,,3,5,Education
7454,Click,,2021-04-10 21:06:00,,4,8,Prezzi
7455,Click,,2020-11-20 00:01:00,,5,5,Previsionimeteo
7456,Click,,2020-12-19 02:36:00,,6,5,Magazzino
7457,Click,,2020-09-15 05:46:00,,7,5,Quaderno
7458,Click,,2021-05-08 05:10:00,,8,6,Rubrica
7459,Click,,2022-11-19 23:47:00,,9,9,Education
7460,Click,,2021-12-07 10:32:00,,10,5,Prezzi
7461,Click,,2020-06-18 19:43:00,,11,7,Previsionimeteo
7462,Click,,2021-10-18 11:01:00,,12,8,Magazzino
7463,Click,,2022-07-08 04:32:00,,13,5,Quaderno
7464,Click,,2022-06-12 04:19:00,,14,5,Rubrica
7465,Click,,2021-09-16 12:23:00,,15,9,Education
7466,Click,,2020-10-12 04:54:00,,16,6,Prezzi
7467,Click,,2021-04-11 17:48:00,,17,9,Previsionimeteo
7468,Click,,2023-06-19 12:01:00,,18,8,Magazzino
7469,Click,,2021-11-26 07:40:00,,19,9,Quaderno
7470,Click,,2022-04-13 11:40:00,,20,8,Rubrica
7471,Click,,2022-11-09 17:00:00,,21,6,Education
7472,Click,,2021-05-15 08:50:00,,22,7,Prezzi
7473,Click,,2023-12-06 22:32:00,,23,8,Previsionimeteo
7474,Click,,2022-09-19 18:08:00,,24,6,Magazzino
7475,Click,,2022-09-21 23:07:00,,25,8,Quaderno
7476,Click,,2023-02-24 04:08:00,,26,7,Rubrica
7477,Click,,2020-08-26 09:34:00,,27,6,Education
7478,Click,,2020-06-22 06:41:00,,28,7,Prezzi
7479,Click,,2023-08-10 15:42:00,,29,6,Previsionimeteo
7480,Click,,2023-06-05 11:00:00,,30,6,Magazzino
7481,Click,,2021-12-02 10:32:00,,31,6,Quaderno
7482,Click,,2021-08-24 02:08:00,,32,10,Rubrica
7483,Click,,2021-04-18 03:07:00,,33,5,Education
7484,Click,,2023-09-04 08:42:00,,34,8,Prezzi
7485,Click,,2023-10-02 05:23:00,,35,6,Previsionimeteo
7486,Click,,2023-07-27 10:45:00,,36,6,Magazzino
7487,Click,,2022-09-16 08:51:00,,37,9,Quaderno
7488,Click,,2020-04-22 00:25:00,,38,5,Rubrica
7489,Click,,2020-04-01 21:42:00,,39,7,Education
7490,Click,,2021-03-04 15:31:00,,40,6,Prezzi
7491,Click,,2021-02-23 20:42:00,,41,7,Previsionimeteo
7492,Click,,2021-04-19 00:39:00,,42,5,Magazzino
7493,Click,,2022-12-05 01:25:00,,43,10,Quaderno
7494,Click,,2023-03-26 09:11:00,,44,8,Rubrica
7495,Click,,2020-04-13 09:03:00,,45,8,Education
7496,Click,,2021-03-03 23:40:00,,46,5,Prezzi
7497,Click,,2021-12-20 19:58:00,,47,7,Previsionimeteo
7498,Click,,2021-04-16 13:29:00,,48,6,Magazzino
7499,Click,,2021-12-09 04:07:00,,49,9,Quaderno
7500,Click,,2020-01-16 12:35:00,,0,10,Magazzino
7501,Click,,2023-06-11 17:09:00,,1,5,Quaderno
7502,Click,,2023-08-12 02:14:00,,2,5,Rubrica
7503,Click,,2023-11-27 05:25:00,,3,5,Education
7504,Click,,2023-07-04 01:17:00,,4,8,Prezzi
7505,Click,,2021-12-17 08:01:00,,5,5,Previsionimeteo
7506,Click,,2022-01-01 22:35:00,,6,5,Magazzino
7507,Click,,2020-07-24 02:46:00,,7,5,Quaderno
7508,Click,,2022-06-24 19:45:00,,8,6,Rubrica
7509,Click,,2023-02-22 19:35:00,,9,9,Education
7510,Click,,2022-09-09 23:44:00,,10,5,Prezzi
7511,Click,,2023-04-23 01:34:00,,11,7,Previsionimeteo
7512,Click,,2020-04-12 21:13:00,,12,8,Magazzino
7513,Click,,2020-05-05 08:09:00,,13,5,Quaderno
7514,Click,,2021-04-14 09:17:00,,14,5,Rubrica
7515,Click,,2020-01-18 05:01:00,,15,9,Education
7516,Click,,2021-09-20 01:44:00,,16,6,Prezzi
7517,Click,,2021-01-08 15:17:00,,17,9,Previsionimeteo
7518,Click,,2023-04-13 04:03:00,,18,8,Magazzino
7519,Click,,2021-12-04 10:52:00,,19,9,Quaderno
7520,Click,,2022-04-13 12:39:00,,20,8,Rubrica
7521,Click,,2021-11-07 14:17:00,,21,6,Education
7522,Click,,2022-06-26 09:21:00,,22,7,Prezzi
7523,Click,,2022-06-24 15:17:00,,23,8,Previsionimeteo
7524,Click,,2021-12-03 14:28:00,,24,6,Magazzino
7525,Click,,2020-03-17 05:42:00,,25,8,Quaderno
7526,Click,,2023-02-27 12:02:00,,26,7,Rubrica
7527,Click,,2020-06-23 12:47:00,,27,6,Education
7528,Click,,2023-07-20 19:30:00,,28,7,Prezzi
7529,Click,,2021-04-07 07:42:00,,29,6,Previsionimeteo
7530,Click,,2023-02-23 12:43:00,,30,6,Magazzino
7531,Click,,2022-06-03 00:42:00,,31,6,Quaderno
7532,Click,,2023-09-21 21:02:00,,32,10,Rubrica
7533,Click,,2020-05-05 19:27:00,,33,5,Education
7534,Click,,2022-02-17 11:58:00,,34,8,Prezzi
7535,Click,,2022-12-06 00:32:00,,35,6,Previsionimeteo
7536,Click,,2020-08-09 12:37:00,,36,6,Magazzino
7537,Click,,2020-07-24 06:12:00,,37,9,Quaderno
7538,Click,,2020-10-07 09:40:00,,38,5,Rubrica
7539,Click,,2022-01-13 20:53:00,,39,7,Education
7540,Click,,2021-10-10 08:12:00,,40,6,Prezzi
7541,Click,,2023-06-01 12:14:00,,41,7,Previsionimeteo
7542,Click,,2021-10-24 02:46:00,,42,5,Magazzino
7543,Click,,2023-03-02 15:25:00,,43,10,Quaderno
7544,Click,,2021-07-09 12:53:00,,44,8,Rubrica
7545,Click,,2023-04-11 15:05:00,,45,8,Education
7546,Click,,2022-05-02 17:41:00,,46,5,Prezzi
7547,Click,,2022-03-09 05:09:00,,47,7,Previsionimeteo
7548,Click,,2023-04-13 17:33:00,,48,6,Magazzino
7549,Click,,2022-11-25 13:37:00,,49,9,Quaderno
7550,Click,,2022-05-03 16:39:00,,0,10,Magazzino
7551,Click,,2020-08-08 11:54:00,,1,5,Quaderno
7552,Click,,2022-12-23 04:47:00,,2,5,Rubrica
7553,Click,,2022-04-22 01:30:00,,3,5,Education
7554,Click,,2022-05-10 10:57:00,,4,8,Prezzi
7555,Click,,2021-01-12 16:21:00,,5,5,Previsionimeteo
7556,Click,,2020-05-13 14:29:00,,6,5,Magazzino
7557,Click,,2021-01-24 18:17:00,,7,5,Quaderno
7558,Click,,2023-07-04 01:27:00,,8,6,Rubrica
7559,Click,,2022-03-18 09:03:00,,9,9,Education
7560,Click,,2022-01-11 08:01:00,,10,5,Prezzi
7561,Click,,2020-03-11 00:08:00,,11,7,Previsionimeteo
7562,Click,,2022-02-02 04:00:00,,12,8,Magazzino
7563,Click,,2021-05-21 07:31:00,,13,5,Quaderno
7564,Click,,2022-03-16 18:08:00,,14,5,Rubrica
7565,Click,,2021-09-03 05:57:00,,15,9,Education
7566,Click,,2022-01-14 23:46:00,,16,6,Prezzi
7567,Click,,2020-03-27 20:39:00,,17,9,Previsionimeteo
7568,Click,,2022-07-24 00:56:00,,18,8,Magazzino
7569,Click,,2020-02-17 11:10:00,,19,9,Quaderno
7570,Click,,2021-12-17 19:34:00,,20,8,Rubrica
7571,Click,,2022-06-11 05:31:00,,21,6,Education
7572,Click,,2023-12-14 23:16:00,,22,7,Prezzi
7573,Click,,2023-09-14 17:51:00,,23,8,Previsionimeteo
7574,Click,,2022-03-06 10:33:00,,24,6,Magazzino
7575,Click,,2023-03-21 01:33:00,,25,8,Quaderno
7576,Click,,2021-09-11 11:08:00,,26,7,Rubrica
7577,Click,,2022-07-18 04:21:00,,27,6,Education
7578,Click,,2020-04-16 07:31:00,,28,7,Prezzi
7579,Click,,2023-02-08 03:14:00,,29,6,Previsionimeteo
7580,Click,,2023-01-04 08:28:00,,30,6,Magazzino
7581,Click,,2020-07-25 02:40:00,,31,6,Quaderno
7582,Click,,2020-08-10 22:36:00,,32,10,Rubrica
7583,Click,,2023-07-12 13:54:00,,33,5,Education
7584,Click,,2021-03-17 20:44:00,,34,8,Prezzi
7585,Click,,2020-03-18 03:55:00,,35,6,Previsionimeteo
7586,Click,,2023-02-05 00:44:00,,36,6,Magazzino
7587,Click,,2023-01-20 11:04:00,,37,9,Quaderno
7588,Click,,2021-01-18 19:24:00,,38,5,Rubrica
7589,Click,,2023-10-04 22:22:00,,39,7,Education
7590,Click,,2020-02-13 23:50:00,,40,6,Prezzi
7591,Click,,2022-09-25 17:14:00,,41,7,Previsionimeteo
7592,Click,,2022-09-05 00:41:00,,42,5,Magazzino
7593,Click,,2021-09-22 06:28:00,,43,10,Quaderno
7594,Click,,2021-11-27 02:53:00,,44,8,Rubrica
7595,Click,,2023-04-27 12:36:00,,45,8,Education
7596,Click,,2020-04-22 04:33:00,,46,5,Prezzi
7597,Click,,2020-04-17 06:00:00,,47,7,Previsionimeteo
7598,Click,,2022-08-20 04:24:00,,48,6,Magazzino
7599,Click,,2020-06-04 07:16:00,,49,9,Quaderno
7600,Click,,2020-05-16 14:59:00,,0,10,Magazzino
7601,Click,,2023-03-08 13:27:00,,1,5,Quaderno
7602,Click,,2020-12-02 14:59:00,,2,5,Rubrica
7603,Click,,2023-08-05 00:10:00,,3,5,Education
7604,Click,,2023-08-15 09:00:00,,4,8,Prezzi
7605,Click,,2020-12-10 01:59:00,,5,5,Previsionimeteo
7606,Click,,2022-10-13 20:49:00,,6,5,Magazzino
7607,Click,,2020-05-18 16:12:00,,7,5,Quaderno
7608,Click,,2022-10-24 03:32:00,,8,6,Rubrica
7609,Click,,2022-10-01 14:25:00,,9,9,Education
7610,Click,,2021-05-22 18:09:00,,10,5,Prezzi
7611,Click,,2023-11-12 14:26:00,,11,7,Previsionimeteo
7612,Click,,2023-12-20 09:23:00,,12,8,Magazzino
7613,Click,,2020-05-06 00:03:00,,13,5,Quaderno
7614,Click,,2023-06-20 06:41:00,,14,5,Rubrica
7615,Click,,2023-07-23 10:54:00,,15,9,Education
7616,Click,,2023-12-08 01:22:00,,16,6,Prezzi
7617,Click,,2020-03-15 18:05:00,,17,9,Previsionimeteo
7618,Click,,2022-02-14 08:08:00,,18,8,Magazzino
7619,Click,,2021-02-19 17:32:00,,19,9,Quaderno
7620,Click,,2022-05-11 07:21:00,,20,8,Rubrica
7621,Click,,2020-11-05 13:19:00,,21,6,Education
7622,Click,,2020-06-01 13:26:00,,22,7,Prezzi
7623,Click,,2022-08-08 04:03:00,,23,8,Previsionimeteo
7624,Click,,2020-05-01 17:15:00,,24,6,Magazzino
7625,Click,,2021-07-26 13:02:00,,25,8,Quaderno
7626,Click,,2021-05-06 05:39:00,,26,7,Rubrica
7627,Click,,2023-05-01 15:26:00,,27,6,Education
7628,Click,,2023-06-03 13:41:00,,28,7,Prezzi
7629,Click,,2022-02-20 04:41:00,,29,6,Previsionimeteo
7630,Click,,2023-06-08 17:52:00,,30,6,Magazzino
7631,Click,,2020-09-27 15:52:00,,31,6,Quaderno
7632,Click,,2020-02-11 23:30:00,,32,10,Rubrica
7633,Click,,2021-11-24 04:06:00,,33,5,Education
7634,Click,,2022-05-25 11:05:00,,34,8,Prezzi
7635,Click,,2023-02-19 17:44:00,,35,6,Previsionimeteo
7636,Click,,2023-12-21 12:19:00,,36,6,Magazzino
7637,Click,,2023-11-07 13:22:00,,37,9,Quaderno
7638,Click,,2021-03-02 17:11:00,,38,5,Rubrica
7639,Click,,2023-03-12 08:36:00,,39,7,Education
7640,Click,,2021-06-12 12:18:00,,40,6,Prezzi
7641,Click,,2023-01-06 08:04:00,,41,7,Previsionimeteo
7642,Click,,2021-06-06 10:11:00,,42,5,Magazzino
7643,Click,,2022-01-17 06:17:00,,43,10,Quaderno
7644,Click,,2021-03-22 05:57:00,,44,8,Rubrica
7645,Click,,2021-07-08 07:58:00,,45,8,Education
7646,Click,,2020-02-19 16:55:00,,46,5,Prezzi
7647,Click,,2022-10-05 15:55:00,,47,7,Previsionimeteo
7648,Click,,2023-03-11 10:35:00,,48,6,Magazzino
7649,Click,,2023-08-27 11:23:00,,49,9,Quaderno
7650,Click,,2022-02-23 11:32:00,,0,10,Magazzino
7651,Click,,2021-01-06 04:24:00,,1,5,Quaderno
7652,Click,,2023-03-20 16:11:00,,2,5,Rubrica
7653,Click,,2021-06-12 15:12:00,,3,5,Education
7654,Click,,2023-01-13 22:32:00,,4,8,Prezzi
7655,Click,,2022-07-17 14:08:00,,5,5,Previsionimeteo
7656,Click,,2023-02-11 08:32:00,,6,5,Magazzino
7657,Click,,2021-11-26 18:41:00,,7,5,Quaderno
7658,Click,,2023-12-10 16:10:00,,8,6,Rubrica
7659,Click,,2020-06-13 14:46:00,,9,9,Education
7660,Click,,2020-02-15 10:47:00,,10,5,Prezzi
7661,Click,,2020-12-26 14:56:00,,11,7,Previsionimeteo
7662,Click,,2023-12-26 07:33:00,,12,8,Magazzino
7663,Click,,2021-01-27 18:43:00,,13,5,Quaderno
7664,Click,,2021-07-23 02:07:00,,14,5,Rubrica
7665,Click,,2023-07-18 08:03:00,,15,9,Education
7666,Click,,2022-11-27 18:16:00,,16,6,Prezzi
7667,Click,,2021-04-27 08:49:00,,17,9,Previsionimeteo
7668,Click,,2023-10-19 19:17:00,,18,8,Magazzino
7669,Click,,2022-12-05 18:12:00,,19,9,Quaderno
7670,Click,,2021-07-07 14:36:00,,20,8,Rubrica
7671,Click,,2022-02-10 10:35:00,,21,6,Education
7672,Click,,2022-12-22 19:08:00,,22,7,Prezzi
7673,Click,,2022-07-13 18:12:00,,23,8,Previsionimeteo
7674,Click,,2020-01-18 02:05:00,,24,6,Magazzino
7675,Click,,2023-05-23 14:28:00,,25,8,Quaderno
7676,Click,,2022-05-09 12:44:00,,26,7,Rubrica
7677,Click,,2020-05-23 08:56:00,,27,6,Education
7678,Click,,2020-06-18 18:07:00,,28,7,Prezzi
7679,Click,,2020-02-19 21:01:00,,29,6,Previsionimeteo
7680,Click,,2022-01-26 21:18:00,,30,6,Magazzino
7681,Click,,2020-01-01 23:07:00,,31,6,Quaderno
7682,Click,,2020-10-07 15:42:00,,32,10,Rubrica
7683,Click,,2022-01-10 04:48:00,,33,5,Education
7684,Click,,2023-08-05 02:43:00,,34,8,Prezzi
7685,Click,,2022-04-26 18:10:00,,35,6,Previsionimeteo
7686,Click,,2020-09-11 12:12:00,,36,6,Magazzino
7687,Click,,2023-11-06 04:18:00,,37,9,Quaderno
7688,Click,,2021-01-03 23:38:00,,38,5,Rubrica
7689,Click,,2020-09-20 12:55:00,,39,7,Education
7690,Click,,2022-06-10 07:41:00,,40,6,Prezzi
7691,Click,,2020-01-13 06:51:00,,41,7,Previsionimeteo
7692,Click,,2022-01-09 10:46:00,,42,5,Magazzino
7693,Click,,2022-08-26 14:00:00,,43,10,Quaderno
7694,Click,,2020-02-02 02:19:00,,44,8,Rubrica
7695,Click,,2023-02-15 12:13:00,,45,8,Education
7696,Click,,2022-10-25 14:50:00,,46,5,Prezzi
7697,Click,,2022-06-27 13:41:00,,47,7,Previsionimeteo
7698,Click,,2023-12-14 10:55:00,,48,6,Magazzino
7699,Click,,2022-12-21 18:07:00,,49,9,Quaderno
7700,Click,,2020-07-23 20:19:00,,0,10,Magazzino
7701,Click,,2023-10-21 03:00:00,,1,5,Quaderno
7702,Click,,2020-05-24 00:10:00,,2,5,Rubrica
7703,Click,,2022-05-01 00:27:00,,3,5,Education
7704,Click,,2021-08-26 13:59:00,,4,8,Prezzi
7705,Click,,2021-07-27 02:48:00,,5,5,Previsionimeteo
7706,Click,,2020-09-04 03:16:00,,6,5,Magazzino
7707,Click,,2020-06-01 04:54:00,,7,5,Quaderno
7708,Click,,2023-11-21 08:23:00,,8,6,Rubrica
7709,Click,,2020-03-11 15:52:00,,9,9,Education
7710,Click,,2023-02-08 09:48:00,,10,5,Prezzi
7711,Click,,2023-11-14 12:03:00,,11,7,Previsionimeteo
7712,Click,,2020-03-05 19:25:00,,12,8,Magazzino
7713,Click,,2021-05-24 21:32:00,,13,5,Quaderno
7714,Click,,2022-01-05 01:46:00,,14,5,Rubrica
7715,Click,,2021-11-04 07:57:00,,15,9,Education
7716,Click,,2020-12-02 23:48:00,,16,6,Prezzi
7717,Click,,2021-03-20 21:50:00,,17,9,Previsionimeteo
7718,Click,,2020-03-05 23:20:00,,18,8,Magazzino
7719,Click,,2020-03-13 07:34:00,,19,9,Quaderno
7720,Click,,2022-11-11 09:38:00,,20,8,Rubrica
7721,Click,,2020-11-25 15:02:00,,21,6,Education
7722,Click,,2022-03-25 14:45:00,,22,7,Prezzi
7723,Click,,2020-02-10 20:35:00,,23,8,Previsionimeteo
7724,Click,,2023-10-04 15:25:00,,24,6,Magazzino
7725,Click,,2022-04-23 19:50:00,,25,8,Quaderno
7726,Click,,2020-03-10 11:54:00,,26,7,Rubrica
7727,Click,,2021-03-18 20:03:00,,27,6,Education
7728,Click,,2023-11-14 09:26:00,,28,7,Prezzi
7729,Click,,2021-07-12 07:18:00,,29,6,Previsionimeteo
7730,Click,,2021-02-07 22:05:00,,30,6,Magazzino
7731,Click,,2022-07-10 02:54:00,,31,6,Quaderno
7732,Click,,2021-01-10 09:40:00,,32,10,Rubrica
7733,Click,,2022-06-23 15:28:00,,33,5,Education
7734,Click,,2023-04-25 17:52:00,,34,8,Prezzi
7735,Click,,2020-07-15 20:37:00,,35,6,Previsionimeteo
7736,Click,,2020-07-27 13:57:00,,36,6,Magazzino
7737,Click,,2020-09-25 05:41:00,,37,9,Quaderno
7738,Click,,2021-02-23 05:23:00,,38,5,Rubrica
7739,Click,,2022-12-01 04:26:00,,39,7,Education
7740,Click,,2022-01-08 14:20:00,,40,6,Prezzi
7741,Click,,2020-09-06 20:02:00,,41,7,Previsionimeteo
7742,Click,,2020-04-05 00:35:00,,42,5,Magazzino
7743,Click,,2023-01-25 14:56:00,,43,10,Quaderno
7744,Click,,2020-11-07 07:39:00,,44,8,Rubrica
7745,Click,,2020-06-23 18:12:00,,45,8,Education
7746,Click,,2023-11-05 12:02:00,,46,5,Prezzi
7747,Click,,2021-06-16 11:49:00,,47,7,Previsionimeteo
7748,Click,,2023-09-16 04:54:00,,48,6,Magazzino
7749,Click,,2023-12-22 20:47:00,,49,9,Quaderno
7750,Click,,2021-06-04 18:23:00,,0,10,Magazzino
7751,Click,,2023-01-21 12:40:00,,1,5,Quaderno
7752,Click,,2022-02-21 05:09:00,,2,5,Rubrica
7753,Click,,2022-08-05 14:25:00,,3,5,Education
7754,Click,,2021-07-06 13:58:00,,4,8,Prezzi
7755,Click,,2020-06-16 09:01:00,,5,5,Previsionimeteo
7756,Click,,2020-04-03 16:11:00,,6,5,Magazzino
7757,Click,,2020-01-11 01:58:00,,7,5,Quaderno
7758,Click,,2022-10-26 16:32:00,,8,6,Rubrica
7759,Click,,2020-04-15 15:10:00,,9,9,Education
7760,Click,,2020-12-08 03:40:00,,10,5,Prezzi
7761,Click,,2021-12-11 23:40:00,,11,7,Previsionimeteo
7762,Click,,2022-05-08 13:38:00,,12,8,Magazzino
7763,Click,,2020-10-27 23:40:00,,13,5,Quaderno
7764,Click,,2023-08-13 20:56:00,,14,5,Rubrica
7765,Click,,2023-07-17 04:10:00,,15,9,Education
7766,Click,,2021-04-26 16:43:00,,16,6,Prezzi
7767,Click,,2020-07-26 05:02:00,,17,9,Previsionimeteo
7768,Click,,2020-05-07 13:24:00,,18,8,Magazzino
7769,Click,,2022-03-16 21:55:00,,19,9,Quaderno
7770,Click,,2022-07-07 18:36:00,,20,8,Rubrica
7771,Click,,2022-09-15 16:18:00,,21,6,Education
7772,Click,,2022-10-23 16:27:00,,22,7,Prezzi
7773,Click,,2022-03-24 03:41:00,,23,8,Previsionimeteo
7774,Click,,2020-07-09 14:21:00,,24,6,Magazzino
7775,Click,,2022-10-22 14:26:00,,25,8,Quaderno
7776,Click,,2020-12-22 01:26:00,,26,7,Rubrica
7777,Click,,2020-09-08 00:52:00,,27,6,Education
7778,Click,,2021-10-27 22:50:00,,28,7,Prezzi
7779,Click,,2023-10-14 04:39:00,,29,6,Previsionimeteo
7780,Click,,2021-07-11 07:37:00,,30,6,Magazzino
7781,Click,,2020-07-09 03:26:00,,31,6,Quaderno
